-	/dispersal	/flowers	/flowers/ovary	/flowers/ovary/stigma	/flowers/stamens	/flowers/stamens/filaments	/fruits	/fruits/shape	/fruits/position	/fruits/hairs	/fruits/colour	/fruits/apex	/fruits/apex/texture	/fruits/apex/shape	/fruits/apex/position	/fruits/apex/hairs	/fruits/diameter	/fruits/dimensions	/fruits/length	/fruits/seeds	/fruits/stigma	/fruits/stigma/shape	/fruits/stigma/growth form	/fruits/stigma/length	/fruits/thickness	/fruits/thickness/texture	/fruits/width	/habit	/habit/hairs	/habit/growth form	/habit/fertile stems	/habit/fertile stems/growth form	/habit/height	/habit/length	/habit/odor	/habit/rhizome	/habit/upper internodes	/indumentum	/inflorescences	/inflorescences/position	/inflorescences/colour	/inflorescences/anthers	/inflorescences/anthers/shape	/inflorescences/anthers/position	/inflorescences/common peduncle	/inflorescences/common peduncle/colour	/inflorescences/common peduncle/lateral branches	/inflorescences/common peduncle/lateral branches/shape	/inflorescences/common peduncle/lateral branches/position	/inflorescences/common peduncle/lateral branches/length	/inflorescences/common peduncle/length	/inflorescences/common peduncle/peduncle	/inflorescences/common peduncle/peduncle/length	/inflorescences/floral bracts	/inflorescences/floral bracts/shape	/inflorescences/floral bracts/margin type	/inflorescences/floral bracts/hairs	/inflorescences/floral bracts/colour	/inflorescences/floral bracts/diameter	/inflorescences/floral bracts/filaments	/inflorescences/floral bracts/rachises	/inflorescences/floral bracts/rachises/hairs	/inflorescences/flower number	/inflorescences/flower number/colour	/inflorescences/flowers	/inflorescences/growth form	/inflorescences/length	/inflorescences/ovary	/inflorescences/ovary/hairs	/inflorescences/ovary/stigma	/inflorescences/ovary/stigma/shape	/inflorescences/peduncle	/inflorescences/peduncle/hairs	/inflorescences/peduncle/colour	/inflorescences/peduncle/length	/inflorescences/position	/inflorescences/position/position	/inflorescences/rachises	/inflorescences/rachises/hairs	/inflorescences/rachises/colour	/inflorescences/spikes	/inflorescences/spikes/shape	/inflorescences/spikes/growth form	/inflorescences/spikes/colour	/inflorescences/spikes/diameter	/inflorescences/spikes/dimensions	/inflorescences/spikes/length	/inflorescences/spikes/rachises	/inflorescences/spikes/thickness	/inflorescences/spikes/thickness/texture	/inflorescences/spikes/width	/inflorescences/stamens	/inflorescences/stamens/position	/inflorescences/stamens/growth form	/inflorescences/stamens/anthers	/inflorescences/stamens/anthers/position	/inflorescences/stamens/length	/inflorescences/thecae	/infructescences	/infructescences/growth form	/infructescences/colour	/infructescences/dimensions	/infructescences/fruits	/infructescences/fruits/shape	/infructescences/fruits/hairs	/infructescences/fruits/colour	/infructescences/fruits/diameter	/infructescences/fruits/stigma	/infructescences/fruits/stigma/shape	/infructescences/fruits/stigma/hairs	/infructescences/fruits/stigma/growth form	/infructescences/fruits/thickness	/infructescences/fruits/thickness/texture	/infructescences/fruits/width	/infructescences/length	/infructescences/stigma	/infructescences/thickness	/infructescences/thickness/texture	/infructescences/width	/internodes	/internodes/colour	/juvenile fruits	/juvenile fruits/colour	/leaves	/leaves/blade	/leaves/blade/shape	/leaves/blade/hairs	/leaves/blade/colour	/leaves/blade/apex	/leaves/blade/apex/shape	/leaves/blade/apex/hairs	/leaves/blade/base	/leaves/blade/base/shape	/leaves/blade/base/hairs	/leaves/blade/base/growth form	/leaves/blade/base/colour	/leaves/blade/base/length	/leaves/blade/diameter	/leaves/blade/dimensions	/leaves/blade/margins	/leaves/blade/margins/shape	/leaves/blade/margins/hairs	/leaves/blade/shape	/leaves/blade/shape/shape	/leaves/blade/texture	/leaves/blade/texture/texture	/leaves/blade/texture/colour	/leaves/fertile branches	/leaves/petiole	/leaves/petiole/position	/leaves/petiole/hairs	/leaves/petiole/colour	/leaves/petiole/length	/leaves/petiole/relative distance	/leaves/prophyllum	/leaves/shape	/leaves/stipules	/leaves/veins	/leaves/veins/position	/leaves/veins/colour	/mature fruits	/petiole	/petiole/hairs	/petiole/colour	/petiole/blade	/petiole/blade/texture	/petiole/blade/shape	/petiole/blade/colour	/petiole/blade/apex	/petiole/blade/apex/shape	/petiole/blade/base	/petiole/blade/base/shape	/petiole/blade/base/hairs	/petiole/blade/base/growth form	/petiole/blade/base/colour	/petiole/blade/base/differential distance	/petiole/blade/dimensions	/petiole/blade/dimensions/growth form	/petiole/blade/margins	/petiole/blade/shape	/petiole/blade/shape/shape	/petiole/blade/texture	/petiole/blade/texture/texture	/petiole/blade/texture/colour	/petiole/length	/petiole/ligula	/petiole/ligula/length	/petiole/margins	/petiole/margins/apex	/petiole/margins/apex/shape	/petiole/margins/base	/petiole/margins/base/shape	/petiole/margins/base/hairs	/petiole/margins/base/differential distance	/petiole/margins/length	/petiole/secondary veins	/petiole/veins	/petiole/veins/texture	/petiole/veins/hairs	/petiole/veins/colour	/prophyllum	/prophyllum/shape	/prophyllum/position	/prophyllum/hairs	/prophyllum/length	/prophyllum/sheaths	/prophyllum/sheaths/texture	/shoot apex	/shoot apex/texture	/stamens	/stamens/anthers	/stamens/filaments	/stamens/ovary	/stems	/stems/texture	/stems/hairs	/stems/growth form	/stems/colour	/stems/internodes	/stems/internodes/colour	/stems/internodes/length	/stems/length	/stems/nodes	/stems/thickness	/stems/thickness/texture	/stems/upper internodes	/stems/upper internodes/length	/stipules	/stipules/blade	/stipules/blade/apex	/stipules/blade/base	/stipules/blade/base/differential distance	/stipules/blade/dimensions	/stipules/blade/margins	/stipules/blade/shape	/stipules/blade/texture	/stipules/dimensions	/stipules/length	/stipules/petiole	/stipules/petiole/length	/stipules/veins	/upper internodes	/habitat	/habitat/altitude	
Piper adenandrum 	-	-	-	-	-	-	Fruits separate at maturity, depressed globose, |, verruculose; 	globose	0	-	-	-	-	-	0	-	2.5-3(-4) mm in diam.	-	-	-	stigmas 3, sessile or fruits somewhat stylose.	-	-	-	-	-	-	Shrub or treelet, |, pubescent or villous, hairs 	pubescent,villous,hairs	-	-	-	1.5 m tall	to 0.5 mm long	-	-	upper internodes densely glandular. 	-	Inflorescence 	0	-	anthers laterally dehiscent. 	-	23	-	-	-	-	0	-	-	-	-	floral bracts densely marginally fringed; 	-	-	-	-	-	-	-	-	-	-	-	pendent	-	-	-	-	-	peduncle |, sometimes reddish tinged, crisp-pubescent or villous; 	pubescent,villous	reddish 	0.5-1.1 cm long	0	0	rachis glabrous; 	glabrous	-	spike |, green to pale or dark yellow, apiculate; 	-	-	green,dark yellow	-	-	1-5 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole |, vaginate to middle; 	-	-	blade not conspicuously glandular-dotted, 	-	-	-	apex long-acuminate, 	acuminate	base unequally attached to petiole difference |, acute or obtusish, glabrous or pubescent above, (densely) crisp-pubescent or villous beneath; 	acute	glabrous,pubescent,pubescent,villous	-	-	0-0.2 cm	8-16.5 x 3-6(-7) cm	-	margin ciliate, 	lance-elliptic or elliptic-ovate	lance,elliptic,elliptic,ovate	-	-	-	0.2-0.5(-1) cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondary veins 5-6 per side, originating from lower 3/4 of primary vein. 	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from sea level to 500 m	
Piper aduncum 	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Shrub or treelet, 	-	-	-	-	3-7 m tall	-	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts densely marginally fringed; 	-	-	-	-	-	-	-	-	-	-	flowers densely arranged in rings or spirals; 	recurved	-	-	-	-	-	peduncle |, sparsely pubescent; 	sparsely pubescent	-	0.7-1.2(-2.5) cm long	0	0	-	-	-	spike |, white to green, apiculate; 	-	-	white,green	-	-	8-15 cm long	-	-	-	-	stamens with broad connective. 	0	-	-	0	-	-	Infructescence recurved;      	recurved	-	-	fruits obovoid, trigonous or somewhat tetragonous, |, glabrous or glabrescent, glandular, 	ovoid	glabrous,glabrescent	-	0.7-0.8 mm in diam.	stigmas 3, sessile.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Leaves somewhat glandular-dotted;      	blade |, yellow-green, |, 	-	-	yellow,green	apex acuminate, 	acuminate	-	base unequally attached to petiole |, rounded to subcordate, sparsely pubescent at least on veins above or glabrescent, sparsely pubescent or glabrescent below, somewhat rugulose; 	rounded,cordate	sparsely pubescent,glabrescent,sparsely pubescent,glabrescent	-	-	0.3-0.4 cm	-	12-24 x 3-8 cm	-	-	-	lanceolate or lanceolate-oblong or elliptic-ovate	lanceolate,lanceolate,oblong,elliptic,ovate	scabrous	scabrous	-	-	petiole |, pubescent, vaginate near base; 	0	pubescent	-	0.3-0.8 cm long	-	-	-	-	pinnately veined, secondary veins 6-8 per side, arising from 1/2 to 3/4 of primary vein, sharply ascending, impressed above, prominent below, tertiary veins parallel between secondaries, minor veins reticulate. 	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Prophyll |, pubescent at least on primary vein. 	-	0	pubescent	to 2.5 cm long	-	-	-	-	-	-	-	-	Stem sparsely pubescent to glabrescent;      	-	sparsely pubescent,glabrescent	-	-	-	-	-	-	-	-	-	upper internodes rather slender. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in open or somewhat shady places.	-	
Piper aequale 	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Shrub or treelet, |, glabrous. 	glabrous	-	-	-	1-4 m tall	-	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts marginally fringed. 	-	-	-	-	-	-	-	-	-	-	flowers densely crowded; 	erect	-	-	-	-	-	peduncle slender, 	-	-	1-1.5 cm long	0	0	rachis glabrous; 	glabrous	-	spike |, white or green, apiculate or not; 	-	-	white,green	-	-	to 10 cm long	-	-	-	-	-	0	-	-	0	-	-	Infructescence (grey-)green;      	-	grey,green	-	fruits oblongoid to trigonous, |, brownish green, glabrous, 	oblongoid	glabrous	brownish,green	0.7-1(-3) mm in diam.	stigmas 3, sessile.	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole slender, |, vaginate only at base; 	-	-	blade |, not conspicuously glandular-dotted, shiny green above, pale below, often drying yellowish green, |, 	-	-	green,yellowish,green	apex acuminate, 	acuminate	base equally attached to petiole, acute, cuneate or obtuse, may be truncate or subcordate on sterile branches; 	acute,cuneate,obtuse,truncate,cordate	-	-	-	-	12-23 x 3.5-9(-11) cm	-	-	lanceolate to lance-elliptic or elliptic-ovate, broadly ovate on sterile branches, often asymmetrical: with one side wider in the lower half	lanceolate,lance,elliptic,elliptic,ovate,broadly ovate,asymmetrical	membranous or subcoriaceous	membranous,subcoriaceous	-	1-1.5(-4) cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondary veins 4-6 per side, originating at a steep angle from 3/4 or more of primary vein, 2-3 lower ones from near base, slightly prominulous on both sides, often pale or yellow, tertiary venation inconspicuously reticulate, with some more prominent ones transverse. 	-	-	yellow	Prophyll |, slender, acute. 	acute	0	-	10-15 mm long	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in forest or even in secondary vegetation, often on granitic outcrops; 	from sea level to 1500 m	
Piper alatabaccum 	-	-	-	-	-	-	Fruits separate, obovoid with 4 prominent, deltoid or lobed projections at top, glabrous or papillose,      	ovoid,deltoid	0	glabrous	-	-	-	-	0	-	-	-	-	-	stigmas 4, sessile.	-	-	-	-	-	-	Shrub or treelet, |, glabrous. 	glabrous	-	-	-	2-3 m tall	-	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts small, rounded peltate, glabrous, caducous; 	rounded	-	glabrous	-	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle 	-	-	to 1.2 cm long	0	0	rachis brownish crisp-pubescent. 	pubescent	brownish	spike |, white turning green, not apiculate; 	-	-	white,green	-	-	5-8 cm long, to 12 cm in fruit	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole |, vaginate at base; 	-	-	blade not conspicuously glandular-dotted, 	-	-	-	apex long-acuminate, 	acuminate	base equally attached to petiole, acute; 	acute	-	-	-	-	20-31 x 6-12 cm	-	-	elliptic	elliptic	-	-	-	1.2-2.5 cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondairy veins 7-10 per side, originating from throughout primary vein. 	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from understory of mixed forest (on slopes);  	to 750 m	
Piper amalago 	-	-	-	-	-	-	Fruits ovoid, conical to apex, |, glabrous or papillose, 	ovoid,conical	0	glabrous	-	-	-	-	0	-	ca. 1 mm in diam.	-	1.5-2 mm long	-	stigmas 3-4, sessile.	-	-	-	-	-	-	Shrub, 	-	-	-	-	2-4(-7) m tall	-	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts cucullate, glabrous; 	-	-	glabrous	-	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle |, glabrous; 	glabrous	-	0.8-1.5 cm long	0	0	rachis minutely pubescent; 	minutely pubescent	-	spike |, not apiculate; 	-	-	-	-	-	6-7 cm long	-	-	-	-	-	0	-	-	0	-	thecae divergent, dehiscing partially upward. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole slender, |, vaginate up to middle, glabrous or pubescent; 	glabrous,pubescent	-	blade 	-	-	-	apex acuminate, 	acuminate	base equally attached to petiole, acute to subcordate, glabrous or pubescent on veins below; 	acute,cordate	glabrous,pubescent	-	-	-	8-11(-15) x 2.5-6(-10) cm	-	-	lanceolate to rounded or subobovate	lanceolate,rounded,subobovate	-	-	-	0.5-1 cm long	-	-	-	-	-	-	-	-	-	-	-	palmately 5-7-veined, tertiary venation obscure. 	-	-	-	Prophyll covering shoot apex, 	-	0	-	3-8 mm long	-	-	-	-	-	-	-	-	Stem glabrous or minutely pubescent on upper internodes. 	-	glabrous,minutely pubescent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	from sea level to 1500 m	
Piper angustifolium 	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Shrub or subshrub 	-	-	-	-	to 1.5 m tall	-	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts cucullate, glabrous. 	-	-	glabrous	-	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle |, retrorsely pubescent; 	pubescent	-	0.2-0.4(-0.7) cm long	0	0	-	-	-	spike almost globose, |, apiculate; 	globose	-	-	-	to 1 x 1.5 cm	-	-	-	-	-	-	0	-	-	0	-	-	Infructescence erect, green;      	erect	green	-	fruits depressed globose or obovoid, |, glabrous, 	globose,ovoid	glabrous	-	-	stigmas 3(-4?), sessile.	-	-	-	-	-	ca. 2.5 mm wide (when dried)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem retrorsely pubescent with swollen nodes. 	-	pubescent	-	-	-	-	-	-	-	-	-	-	-	Stipules ovate-lanceolate, often rather long persistent;      	blade |, not conspicuously glandular-dotted, |, 	apex long-acuminate, 	base equal or almost equally attached to petiole, acute, glabrous; 	-	5-11 x 1-2.8 cm	-	narrowly lanceolate	dimnesions	-	-	petiole |, vaginate at base, retrorsely pubescent; 	0.1-0.4 cm long	pinnately veined, secondary veins 6-10 per side, originating from throughout primary vein, plane above, prominulous below, anastomosing well within margin. 	-	in primary forest, 	up to 500 m	
Piper anonifolium 	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	Shrub, occasionally a tree, |, nodose, glabrous. 	glabrous	-	-	-	0.5-3 m tall	-	-	-	-	-	Inflorescence 	0	-	anthers opening horizontally. 	-	0	-	-	-	-	0	-	-	-	-	floral bracts cucullate, not fringed, often greyish when dried; 	-	-	-	greyish	-	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle 	-	-	0.5-1 cm long	0	0	rachis glabrous; 	glabrous	-	spike |, white, yellow or (greyish) green, apiculate; 	-	-	white,yellow,greyish,green	-	-	2.5-4(-5) cm long	-	0.2-0.5 cm thick	thick	-	-	0	-	-	0	-	-	Infructescence 	-	-	-	fruits depressed globose, glabrous,       	globose	glabrous	-	-	stigmas 3, sessile.	-	-	-	-	-	-	-	-	to 1.2(-2) cm thick	thick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole |, canaliculate, ciliate on margin or keel, vaginate at base only; 	-	-	blade |, somewhat glandular-dotted, often bicoloured, sometimes glaucous or whitish below in vivo, drying silvery shiny, |, 	-	-	red,,whitish,silver	apex acute to short-acuminate, 	acute,acuminate	base equal or almost equally attached to petiole, cuneate or acute, glabrous; 	cuneate,acute	glabrous	-	-	-	8-16 x 2-4.7 cm	-	-	lanceolate to oblong to elliptic or ovate, 3-4 x longer than wide	lanceolate,oblong,elliptic,ovate	thin-coriaceous to coriaceous, may be somewhat rugose, not scabrous	thin,coriaceous,coriaceous,scabrous	-	0.5-1 cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondary veins 8-12 per side, originating from throughout primary vein, plane to impressed above, prominent below, tertiary veins reticulate. 	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	Stem glabrous except for 1 or 2 subnodal lines of hairs decurrent from petioles. 	-	glabrous,hairs	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Piper arboreum 	-	-	-	-	-	-	Fruits dark green, laterally compressed, oblongoid or obovoid, |, glabrous or slightly papillose, 	oblongoid,ovoid	23	glabrous	dark green	-	-	-	0	-	0.8-1 mm in diam.	-	2 mm long	-	stigmas 3-4, sessile.	-	-	-	-	-	-	Shrub or treelet, |, sometimes with long, arching branches, often strongly branching. 	-	-	-	-	2-7 m tall	-	-	-	-	-	Inflorescence 	0	-	anthers dehiscing apically. 	-	0	-	-	-	-	0	-	-	-	-	floral bracts |, densely marginally fringed, conspicuously arranged in whorls; 	-	-	-	-	0.3-0.6 mm in diam.	-	-	-	-	-	-	erect	-	-	-	-	-	peduncle moderately stout, 	-	-	0.5-1 cm long	0	0	rachis glabrous; 	glabrous	-	spike |, whitish, yellow or pale green, apiculate, densely flowered; 	-	-	whitish,yellow,pale green,red;	-	-	5-10(-17) cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole glabrous or minutely pubescent, |, deeply vaginate, 	glabrous,minutely pubescent	-	blade shiny green above, lighter to whitish below, 	-	-	green,whitish	apex acute to (long-)acuminate, 	acute,acuminate	base unequally attached to petiole difference |, longest side obtuse, rounded to cordulate, in narrow leaves acute, shorter side acute to obtuse, glabrous or minutely pubescent below; 	obtuse,rounded,acute,acute,obtuse	glabrous,minutely pubescent	-	-	0.5-1(-3) cm (less in young leaves)	10-25 x 6-11 cm	-	-	oblong-ovate, (narrowly) ovate or (narrowly) elliptic	oblong,ovate,ovate,elliptic	-	-	-	0.3-2 cm long	-	-	margin protracted beyond base of blade forming a ligule-like structure 	-	-	-	-	-	-	to 4 mm long	-	pinnately veined, secondary veins 8-10 per side, originating from throughout primary vein, loop-connected towards apex, tertiary veins inconspicuously reticulate. 	-	-	-	-	-	0	-	-	-	-	Shoot apex emerging from within sheathing leaf base, prophyll undeveloped. 	thin,thin	-	-	-	-	Stem glabrous or minutely pubescent, upper internodes smooth or somewhat lenticellate. 	-	glabrous,minutely pubescent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in moist tropical rain forest high, dense, mixed or swamp forest, occasionally in secondary vegetation, 	from sea level to 1500 m	
Piper augustum 	-	-	-	-	-	-	Fruits oblongoid, glabrous, may be somewhat papillose, |, becoming stylose or mammiform at apex, 	oblongoid	0	glabrous	-	-	-	-	0	-	2 mm in diam.	-	to 4 mm long	-	stigmas obsolete.	-	-	-	-	-	-	Shrub or treelet, |, glabrous, except for ciliate leaf margin. 	glabrous	-	-	-	to 2-4(-8) m tall	-	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	-	-	-	-	-	-	-	pendent, may be erect or horizontal at first	-	-	-	-	-	peduncle glandular-dotted, |, red to brown; 	-	red ,brown	1-2(-3) cm long	0	0	rachis glabrous, sometimes red; 	glabrous	red;	spike 	-	-	-	to 2.5 cm diam. (in vivo)	-	4-20 cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole |, vaginate at base; 	-	-	blade glandular-dotted, 	-	-	-	apex acute, 	acute	base almost equal to unequally attached to petiole, acute or obtuse, occasionally truncate; 	acute,obtuse,truncate	-	-	-	-	15-35 x (6-)9-15(-18) cm	-	margin ciliate, 	elliptic-ovate to oblong-elliptic	elliptic,ovate,oblong,elliptic	-	-	-	0.5-4 cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondary veins 10-16 per side, strongly curved, originating from throughout primary vein. 	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	often in humid places, also recorded from secondary vegetation, 	from sea level to 1500 m	
Piper aulacospermum 	-	-	-	-	-	-	Fruits 4-sulcate, globose, |, truncate at apex, glabrous, 	globose,truncate	0	glabrous	-	-	-	-	0	-	3-4.5 mm in diam.	-	-	seeds deeply 4-sulcate.	stigmas 4, globose, sessile; 	globose	-	-	-	-	-	Small shrub, |, sparingly branched. 	-	-	-	-	1-2.5 m tall	-	-	-	-	-	Inflorescence |, white, becoming green; 	0	white,green	anthers reniform. 	reniform	0	-	-	-	-	0	-	-	-	-	floral bracts saccate or galeate, glabrous, densely fimbriate; 	-	-	glabrous	-	-	-	-	-	-	-	flowers densely congested; 	erect	-	-	-	-	-	peduncle |, minutely pubescent; 	minutely pubescent	-	1 cm long	0	0	-	-	-	spike |, not apiculate; 	-	-	-	-	0.5-1 x 0.1-0.2 cm long, in fruit 2.5-4.5 x 0.3-0.45 cm	-	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole |, glabrous, deeply vaginate at base; 	glabrous	-	blade |, not conspicuously glandular-dotted, |, 	-	-	-	apex abruptly long-acuminate, 	acuminate	base equal or almost equally attached to petiole, acute, glabrous; 	acute	glabrous	-	-	-	13-16.5 x (3.5-)4-6.5 cm	-	-	oblong or elliptic-oblong	oblong,elliptic,oblong	thick chartaceous, not scabrous	thick,chartaceous,scabrous	-	0.7-1.3 cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondary veins 8-12 per side, prominent on both sides, anastomosing well within margin, originating from throughout primary vein, tertiary veins widely, distinctly reticulate. 	thin	-	-	Prophyll |, glabrous, caducous. 	-	0	glabrous	2-4 cm long	-	-	-	-	-	-	-	-	Stem striate or canaliculate, glabrous. 	-	glabrous	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in lowland moist forest, 	200-450 m	
Piper avellanum 	-	-	-	-	-	-	Fruits trigonous or depressed globose, |, glabrous and papillose, 	globose	0	glabrous	-	-	-	-	0	-	to 2 mm in diam.	-	-	-	stigmas 3, sessile.	-	-	-	-	-	-	Shrub or subshrub |, densely short crisp-pubescent, hairs 	pubescent,hairs	-	-	-	to 2 m tall	to 0.2 mm long	-	-	-	-	Inflorescence 	0	-	-	-	0	-	-	-	-	0	-	-	-	-	floral bracts densely marginally fringed. 	-	-	-	-	-	-	-	-	-	-	-	pendent	-	-	-	-	-	peduncle slender, |, pubescent; 	pubescent	-	0.5-1 cm long	0	0	rachis glabrous; 	glabrous	-	spike |, white, yellow or green, occasionally apiculate or not; 	-	-	white,yellow,green	-	-	3-5.5(-10) cm long	-	-	-	-	-	0	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	0	-	-	Petiole |, vaginate to apex, often conspicuously winged, green or maroon; 	-	green,maroon	blade not conspicuously glandular-dotted, 	-	-	-	apex short-acuminate or acute, 	acuminate,acute	base unequally attached to petiole difference |, rounded, obtuse or subacute, glabrous or sparsely short-pubescent above, sparsely to densely so below; 	rounded,obtuse,acute	glabrous,pubescent	-	-	0.1-0.5 cm	7-18 x 3-7.5 cm	-	margin ciliate, 	lance-elliptic or lanceolate-oblong or oblanceolate	lance,elliptic,lanceolate,oblong,oblanceolate	-	-	-	0.3-1.3 cm long	-	-	-	-	-	-	-	-	-	-	-	pinnately veined, secondary veins 5-6(-8) per side, originating from lower 3/4 of primary vein. 	-	-	-	-	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	in (dense) forest, in river-bank or marsh forest and in secondary vegetation.	-	
